"id","title","author","pub_date","venue","volume","issue","page","type","publisher","editor"
"doi:10.3406/rei.1987.2206","Prix du pétrole, paniers monétaires et risques de change","Albouy, Michel; Dumontier, Pascal","1987","Revue d’économie industrielle [issn:0154-3229]","42","1","62-73","journal article","PERSEE Program [crossref:2000]",""
"doi:10.1109/mic.2018.032501515","A Web API Ecosystem through Feature-Based Reuse","Verborgh, Ruben; Dumontier, Michel [orcid:0000-0003-4727-9435]","2018-5","IEEE Internet Computing [issn:1089-7801]","22","3","29-37","journal article","Institute of Electrical and Electronics Engineers (IEEE) [crossref:263]",""
"doi:10.1080/0361526x.2018.1443651","Advancing Discovery Science with FAIR Data Stewardship: Findable, Accessible, Interoperable, Reusable","Dumontier, Michel; Wesley, Kathryn","2018-5-31","The Serials Librarian [issn:0361-526X issn:1541-1095]","74","1-4","39-48","journal article","Informa UK Limited [crossref:301]",""
"doi:10.3233/ds-170013","Data Science – Methods, infrastructure, and applications","Dumontier, Michel [orcid:0000-0003-4727-9435]; Kuhn, Tobias [orcid:0000-0002-1267-0234]","2017-11-30","Data Science [issn:2451-8492 issn:2451-8484]","","","1-5","journal article","IOS Press [crossref:7437]",""
"doi:10.1007/978-3-319-07443-6_63","Erratum: Trusty URIs: Verifiable, Immutable, and Permanent Digital Artifacts for Linked Data","Kuhn, Tobias; Dumontier, Michel","2014","Lecture Notes in Computer Science","","","E1-E1","book chapter","Springer International Publishing [crossref:297]",""
"doi:10.1007/978-3-642-30284-8_50","Evaluating Scientific Hypotheses Using the SPARQL Inferencing Notation","Callahan, Alison; Dumontier, Michel [orcid:0000-0003-4727-9435]","2012","Lecture Notes in Computer Science","","","647-658","book chapter","Springer Berlin Heidelberg [crossref:297]",""
"doi:10.1016/j.cag.2011.03.039","MoSuMo: A Semantic Web service to generate electrostatic potentials across solvent excluded protein surfaces and binding pockets","Gawronski, Alexander; Dumontier, Michel [orcid:0000-0003-4727-9435]","2011-8","Computers & Graphics [issn:0097-8493]","35","4","823-830","journal article","Elsevier BV [crossref:78]",""
"doi:10.2139/ssrn.1282221","Regulating the Financial Analysis Industry: Is the European Directive Effective?","Dubois, Michel; Dumontier, Pascal","2008","SSRN Electronic Journal [issn:1556-5068]","","","","journal article","Elsevier BV [crossref:78]",""
"doi:10.2139/ssrn.1099081","Regulating the Financial Analysis Industry: Is the European Directive Effective?","Dubois, Michel; Dumontier, Pascal","2008","SSRN Electronic Journal [issn:1556-5068]","","","","journal article","Elsevier BV [crossref:78]",""
"doi:10.1007/978-3-319-07443-6_27","Trusty URIs: Verifiable, Immutable, and Permanent Digital Artifacts for Linked Data","Kuhn, Tobias; Dumontier, Michel [orcid:0000-0003-4727-9435]","2014","Lecture Notes in Computer Science","","","395-410","book chapter","Springer International Publishing [crossref:297]",""
"doi:10.1109/tkde.2015.2419657","Making Digital Artifacts on the Web Verifiable and Reliable","Kuhn, Tobias [orcid:0000-0002-1267-0234]; Dumontier, Michel [orcid:0000-0003-4727-9435]","2015-9-1","IEEE Transactions on Knowledge and Data Engineering [issn:1041-4347]","27","9","2390-2400","journal article","Institute of Electrical and Electronics Engineers (IEEE) [crossref:263]",""
"doi:10.1038/npre.2008.2310.1","Performance of the Charniak-Lease parser on biological text using different training corpora","Callahan, Alison; Dumontier, Michel","2008-9-18","Nature Precedings [issn:1756-0357]","","","","journal article","Springer Science and Business Media LLC [crossref:297]",""
"doi:10.3233/ds-170010","Genuine semantic publishing","Kuhn, Tobias [orcid:0000-0002-1267-0234]; Dumontier, Michel [orcid:0000-0003-4727-9435]","2017-10-17","Data Science [issn:2451-8492 issn:2451-8484]","","","1-16","journal article","IOS Press [crossref:7437]","Peroni, Silvio [orcid:0000-0003-0530-4305]"
"doi:10.33805/2638.8073.116","Adding Cognition to the Semanticscience  Integrated Ontology","Reed, Stephen K; Dumontier, Michel","2019-3-8","Edelweiss: Psychiatry Open Access [issn:2638-8073]","","","4-13","journal article","Edelweiss Publications Inc [crossref:19466]",""
"doi:10.1002/9780470495018.ch2","Target Profiling of Small Molecules","Chepelev, Leonid L.; Dumontier, Michel [orcid:0000-0003-4727-9435]","None","Protein Targeting with Small Molecules","","","11-38","book chapter","John Wiley & Sons, Inc. [crossref:311]",""
"doi:10.1186/s13326-016-0081-1","Overlap in drug-disease associations between clinical practice guidelines and drug structured product label indications","Leung, Tiffany I.; Dumontier, Michel [orcid:0000-0003-4727-9435]","2016-6-8","Journal of Biomedical Semantics [issn:2041-1480]","7","1","","journal article","Springer Nature [crossref:297]",""
"doi:10.1109/mic.2012.122","Linked Data in Drug Discovery","Dumontier, Michel [orcid:0000-0003-4727-9435]; Wild, David J.","2012-11","IEEE Internet Computing [issn:1089-7801]","16","6","68-71","journal article","Institute of Electrical and Electronics Engineers (IEEE) [crossref:263]",""
"doi:10.33805/2638-8073.116","Adding Cognition to the Semanticscience Integrated Ontology","Reed, Stephen k; Dumontier, Michel","2019-3-8","Journal of Obesity and Diabetes [issn:2638-812X]","","","4-13","journal article","Edelweiss Publications Inc [crossref:19466]",""
"doi:10.1186/1471-2105-3-13","","Dumontier, Michel [orcid:0000-0003-4727-9435]; Hogue, Christopher WV","2002","BMC Bioinformatics [issn:1471-2105]","3","1","13","journal article","Springer Nature [crossref:297]",""
"doi:10.1016/j.jbi.2008.05.001","yOWL: An ontology-driven knowledge base for yeast biologists","Villanueva-Rosales, Natalia; Dumontier, Michel [orcid:0000-0003-4727-9435]","2008-10","Journal of Biomedical Informatics [issn:1532-0464]","41","5","779-789","journal article","Elsevier BV [crossref:78]",""
